match_id,match_date,league,broadcaster,home_team,away_team,audience_millions,brand,placement_type,camera_angle,exposure_seconds,fan_sentiment_score
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,Toyota,Broadcast Graphics Overlay,Wide Shot,33,3.1
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,CommBank,Jersey Sponsor,Wide Shot,1,3.4
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,Coca-Cola,Jersey Sponsor,Wide Shot,6,3.4
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,Toyota,Broadcast Graphics Overlay,Wide Shot,6,3.8
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,XXXX Gold,Broadcast Graphics Overlay,Wide Shot,1,3.9
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,CommBank,Jersey Sponsor,Player Cam,7,2.8
1026,2025-10-23,A-League,Channel 7,Western Sydney Wanderers,Melbourne Victory,0.26,Toyota,LED Perimeter Signage,Close-up,11,3.6
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Adidas,Broadcast Graphics Overlay,Wide Shot,12,3.8
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,CommBank,LED Perimeter Signage,Replay,11,3.5
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Toyota,LED Perimeter Signage,Wide Shot,6,4.2
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,XXXX Gold,Jersey Sponsor,Wide Shot,8,3.2
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Adidas,Stadium Signage,Close-up,19,4.3
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Optus,Stadium Signage,Close-up,18,3.6
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,CommBank,LED Perimeter Signage,Aerial/Drone,9,3.6
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,XXXX Gold,Jersey Sponsor,Close-up,6,3.4
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Qantas,Jersey Sponsor,Player Cam,14,4.1
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,CommBank,Broadcast Graphics Overlay,Close-up,10,4.0
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,CommBank,Broadcast Graphics Overlay,Player Cam,24,3.2
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Qantas,Stadium Signage,Wide Shot,6,3.9
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Coca-Cola,LED Perimeter Signage,Close-up,2,4.1
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Adidas,Jersey Sponsor,Player Cam,1,4.3
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Adidas,Jersey Sponsor,Aerial/Drone,14,4.3
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Telstra,Stadium Signage,Close-up,1,3.2
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Toyota,Jersey Sponsor,Wide Shot,4,4.1
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Telstra,Jersey Sponsor,Player Cam,3,3.2
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Optus,Stadium Signage,Replay,5,3.1
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Adidas,Broadcast Graphics Overlay,Wide Shot,6,4.2
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Telstra,Broadcast Graphics Overlay,Replay,3,3.1
1027,2025-10-26,A-League,Channel 9,Sydney FC,Adelaide United,0.47,Coca-Cola,Broadcast Graphics Overlay,Player Cam,6,4.3
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Qantas,LED Perimeter Signage,Aerial/Drone,1,3.8
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,CommBank,Stadium Signage,Player Cam,6,3.3
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Toyota,Jersey Sponsor,Wide Shot,8,3.7
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Qantas,LED Perimeter Signage,Replay,1,3.4
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Adidas,Broadcast Graphics Overlay,Wide Shot,15,4.2
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Toyota,Jersey Sponsor,Aerial/Drone,7,4.5
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Toyota,Stadium Signage,Replay,1,4.0
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,CommBank,LED Perimeter Signage,Wide Shot,4,3.1
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Telstra,Stadium Signage,Replay,3,4.1
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Coca-Cola,Stadium Signage,Close-up,6,4.5
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Coca-Cola,Jersey Sponsor,Replay,2,3.5
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Toyota,Jersey Sponsor,Wide Shot,1,4.7
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Telstra,LED Perimeter Signage,Player Cam,1,3.0
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Optus,LED Perimeter Signage,Replay,2,3.3
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,XXXX Gold,Broadcast Graphics Overlay,Player Cam,14,3.4
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Telstra,Jersey Sponsor,Wide Shot,13,4.0
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Coca-Cola,Broadcast Graphics Overlay,Aerial/Drone,7,4.0
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Telstra,LED Perimeter Signage,Close-up,20,3.5
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Telstra,Jersey Sponsor,Close-up,80,3.5
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Qantas,Jersey Sponsor,Replay,6,3.5
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,CommBank,Jersey Sponsor,Player Cam,1,3.6
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Qantas,Stadium Signage,Wide Shot,2,3.8
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Toyota,Stadium Signage,Wide Shot,5,4.1
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Optus,LED Perimeter Signage,Close-up,4,3.1
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Qantas,Stadium Signage,Wide Shot,8,4.3
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,Telstra,LED Perimeter Signage,Replay,1,3.2
1028,2025-10-29,AFL,Channel 9,Collingwood,Essendon,1.48,XXXX Gold,LED Perimeter Signage,Player Cam,3,4.2
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,XXXX Gold,LED Perimeter Signage,Wide Shot,8,3.9
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Toyota,Broadcast Graphics Overlay,Close-up,23,3.6
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Telstra,LED Perimeter Signage,Wide Shot,2,3.7
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Optus,Stadium Signage,Wide Shot,4,3.0
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Toyota,Jersey Sponsor,Wide Shot,2,4.4
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Optus,Jersey Sponsor,Wide Shot,2,3.5
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,XXXX Gold,Stadium Signage,Aerial/Drone,1,3.7
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,XXXX Gold,Jersey Sponsor,Close-up,4,4.8
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,XXXX Gold,Jersey Sponsor,Close-up,25,4.1
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Adidas,Jersey Sponsor,Close-up,35,4.0
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Toyota,Jersey Sponsor,Replay,16,3.9
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Adidas,Jersey Sponsor,Wide Shot,5,4.2
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Coca-Cola,Jersey Sponsor,Player Cam,14,4.9
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Adidas,Broadcast Graphics Overlay,Player Cam,25,4.9
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,XXXX Gold,Stadium Signage,Aerial/Drone,1,3.1
1029,2025-11-01,Super Rugby,Kayo,Reds,Force,0.67,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,2,4.1
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Optus,LED Perimeter Signage,Player Cam,1,3.6
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Toyota,Jersey Sponsor,Wide Shot,4,4.5
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,CommBank,Stadium Signage,Wide Shot,2,3.8
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Optus,Broadcast Graphics Overlay,Player Cam,10,2.9
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Adidas,LED Perimeter Signage,Player Cam,9,4.7
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,XXXX Gold,LED Perimeter Signage,Close-up,7,3.4
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Adidas,LED Perimeter Signage,Wide Shot,19,4.1
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,XXXX Gold,Jersey Sponsor,Close-up,57,4.4
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Adidas,Stadium Signage,Wide Shot,8,4.5
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,CommBank,Jersey Sponsor,Player Cam,11,3.6
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Telstra,Jersey Sponsor,Aerial/Drone,4,3.3
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Toyota,Broadcast Graphics Overlay,Player Cam,24,3.9
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Adidas,Broadcast Graphics Overlay,Player Cam,11,4.0
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Qantas,Stadium Signage,Wide Shot,4,4.0
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,XXXX Gold,Stadium Signage,Player Cam,3,3.5
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Coca-Cola,LED Perimeter Signage,Replay,1,3.7
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Optus,Broadcast Graphics Overlay,Wide Shot,1,2.7
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Optus,Broadcast Graphics Overlay,Player Cam,14,3.2
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Adidas,Jersey Sponsor,Close-up,10,3.8
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Coca-Cola,Broadcast Graphics Overlay,Replay,10,3.7
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Qantas,Stadium Signage,Close-up,1,4.1
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Coca-Cola,Stadium Signage,Player Cam,11,3.6
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Adidas,Broadcast Graphics Overlay,Replay,1,3.4
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Toyota,Jersey Sponsor,Replay,2,4.5
1030,2025-11-05,NRL,Fox Sports,Panthers,Broncos,1.24,Optus,LED Perimeter Signage,Player Cam,1,3.5
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,XXXX Gold,LED Perimeter Signage,Player Cam,11,4.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Qantas,LED Perimeter Signage,Replay,4,4.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Toyota,Broadcast Graphics Overlay,Close-up,27,3.5
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Telstra,Jersey Sponsor,Wide Shot,3,3.1
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Coca-Cola,LED Perimeter Signage,Player Cam,5,3.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Toyota,Stadium Signage,Aerial/Drone,6,4.4
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Optus,LED Perimeter Signage,Aerial/Drone,1,3.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Adidas,LED Perimeter Signage,Wide Shot,1,4.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Toyota,LED Perimeter Signage,Wide Shot,6,4.1
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,CommBank,Stadium Signage,Player Cam,9,2.8
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,19,3.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Adidas,Jersey Sponsor,Wide Shot,1,3.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,XXXX Gold,Broadcast Graphics Overlay,Wide Shot,13,3.6
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Coca-Cola,Jersey Sponsor,Player Cam,26,3.6
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Optus,Stadium Signage,Player Cam,33,3.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Telstra,Jersey Sponsor,Replay,1,3.5
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Optus,Stadium Signage,Player Cam,2,3.5
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Toyota,Stadium Signage,Player Cam,2,4.0
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,CommBank,Broadcast Graphics Overlay,Close-up,3,3.3
1031,2025-11-08,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.26,Telstra,LED Perimeter Signage,Replay,1,3.3
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Optus,Jersey Sponsor,Player Cam,11,3.2
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Adidas,Broadcast Graphics Overlay,Player Cam,25,4.8
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Telstra,Jersey Sponsor,Wide Shot,9,3.2
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Optus,Stadium Signage,Player Cam,3,2.6
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Telstra,Jersey Sponsor,Player Cam,13,3.5
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Adidas,LED Perimeter Signage,Aerial/Drone,4,4.1
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Toyota,Stadium Signage,Aerial/Drone,2,3.5
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,CommBank,Stadium Signage,Wide Shot,4,3.7
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Adidas,LED Perimeter Signage,Wide Shot,1,4.5
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Optus,Stadium Signage,Replay,1,3.0
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,CommBank,Jersey Sponsor,Player Cam,2,4.0
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Qantas,LED Perimeter Signage,Player Cam,7,4.2
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Coca-Cola,Broadcast Graphics Overlay,Player Cam,14,3.9
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Optus,LED Perimeter Signage,Close-up,2,2.5
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Qantas,LED Perimeter Signage,Replay,3,4.1
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Optus,Stadium Signage,Wide Shot,1,2.9
1032,2025-11-11,BBL,Channel 9,Scorchers,Stars,0.87,Optus,Broadcast Graphics Overlay,Player Cam,39,3.1
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Telstra,Stadium Signage,Wide Shot,12,3.5
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,CommBank,Stadium Signage,Player Cam,4,3.1
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,CommBank,Broadcast Graphics Overlay,Player Cam,34,3.2
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Coca-Cola,Jersey Sponsor,Wide Shot,5,3.6
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,3,3.1
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,XXXX Gold,Broadcast Graphics Overlay,Player Cam,26,3.6
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Optus,Stadium Signage,Player Cam,2,3.4
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Optus,Jersey Sponsor,Wide Shot,1,2.9
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,XXXX Gold,Jersey Sponsor,Wide Shot,2,3.1
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,7,3.7
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,CommBank,Stadium Signage,Replay,5,3.0
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,XXXX Gold,Broadcast Graphics Overlay,Replay,6,3.7
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Optus,Broadcast Graphics Overlay,Close-up,2,2.8
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,CommBank,Stadium Signage,Close-up,12,3.3
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Adidas,LED Perimeter Signage,Aerial/Drone,4,3.8
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Telstra,Broadcast Graphics Overlay,Player Cam,36,3.6
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,CommBank,Jersey Sponsor,Player Cam,26,2.5
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Qantas,LED Perimeter Signage,Wide Shot,4,3.9
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Qantas,LED Perimeter Signage,Player Cam,3,4.6
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Telstra,Broadcast Graphics Overlay,Close-up,9,4.0
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,47,3.6
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,XXXX Gold,LED Perimeter Signage,Replay,3,4.5
1033,2025-11-14,A-League,Channel 9,Melbourne Victory,Western Sydney Wanderers,0.38,Qantas,Broadcast Graphics Overlay,Replay,4,3.8
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,XXXX Gold,LED Perimeter Signage,Player Cam,3,3.3
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,XXXX Gold,LED Perimeter Signage,Player Cam,6,3.5
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Telstra,LED Perimeter Signage,Close-up,1,3.0
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Adidas,Stadium Signage,Player Cam,10,4.3
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Adidas,Stadium Signage,Wide Shot,11,3.7
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,CommBank,Stadium Signage,Wide Shot,1,3.4
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Qantas,Broadcast Graphics Overlay,Player Cam,3,4.1
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Adidas,Jersey Sponsor,Close-up,1,4.4
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,XXXX Gold,Stadium Signage,Wide Shot,1,3.6
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Toyota,Stadium Signage,Player Cam,4,4.4
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Optus,Stadium Signage,Close-up,4,3.1
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Adidas,LED Perimeter Signage,Player Cam,11,4.6
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,XXXX Gold,Stadium Signage,Wide Shot,1,3.5
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,CommBank,Jersey Sponsor,Replay,5,3.3
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,CommBank,Jersey Sponsor,Wide Shot,1,3.7
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,Adidas,Jersey Sponsor,Close-up,26,3.5
1034,2025-11-17,A-League,Fox Sports,Sydney FC,Adelaide United,0.31,CommBank,Broadcast Graphics Overlay,Aerial/Drone,1,3.2
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,CommBank,Stadium Signage,Aerial/Drone,1,3.8
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Toyota,Jersey Sponsor,Player Cam,22,3.7
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Coca-Cola,Jersey Sponsor,Aerial/Drone,4,4.0
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Optus,Jersey Sponsor,Wide Shot,6,2.8
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Toyota,Stadium Signage,Wide Shot,5,3.3
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Telstra,Jersey Sponsor,Aerial/Drone,2,3.7
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,XXXX Gold,Stadium Signage,Replay,1,3.0
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Adidas,Stadium Signage,Close-up,4,4.3
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Qantas,Stadium Signage,Close-up,11,4.7
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Qantas,Stadium Signage,Wide Shot,2,3.9
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Qantas,Broadcast Graphics Overlay,Player Cam,11,4.0
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Coca-Cola,Broadcast Graphics Overlay,Wide Shot,4,3.3
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,CommBank,LED Perimeter Signage,Close-up,22,3.7
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Telstra,LED Perimeter Signage,Wide Shot,1,3.5
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Optus,LED Perimeter Signage,Wide Shot,2,3.5
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Telstra,LED Perimeter Signage,Player Cam,12,3.8
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Qantas,LED Perimeter Signage,Aerial/Drone,9,3.9
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Toyota,Broadcast Graphics Overlay,Player Cam,6,3.5
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Coca-Cola,Jersey Sponsor,Aerial/Drone,20,3.6
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,XXXX Gold,Jersey Sponsor,Player Cam,21,3.6
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Qantas,LED Perimeter Signage,Aerial/Drone,13,3.4
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Coca-Cola,Broadcast Graphics Overlay,Aerial/Drone,11,3.0
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Coca-Cola,Jersey Sponsor,Wide Shot,3,4.2
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,CommBank,Broadcast Graphics Overlay,Replay,1,3.3
1035,2025-11-21,AFL,Kayo,Essendon,Geelong,1.33,Optus,Stadium Signage,Close-up,6,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,XXXX Gold,Stadium Signage,Close-up,1,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,Jersey Sponsor,Wide Shot,24,4.0
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Telstra,LED Perimeter Signage,Player Cam,2,3.8
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,CommBank,LED Perimeter Signage,Player Cam,10,2.7
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Qantas,LED Perimeter Signage,Player Cam,1,4.1
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Toyota,Jersey Sponsor,Wide Shot,2,3.2
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,XXXX Gold,Stadium Signage,Replay,1,3.7
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Toyota,LED Perimeter Signage,Player Cam,10,3.6
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Adidas,Jersey Sponsor,Replay,1,4.3
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Coca-Cola,Jersey Sponsor,Close-up,35,3.2
1036,2025-11-24,Super Rugby,Channel 7,Brumbies,Waratahs,0.48,Optus,Jersey Sponsor,Replay,8,3.3
